Organization,2010,2011,2012,2013,2014,2015
Ilmatieteen laitos,1,1.02,3.88,3.95,4.14,5.47
Suomen Akatemia,1,1.19,1.32,1.76,2.48,2.73
Lahden ammattikorkeakoulu (LAMK),1,1.17,1.53,1.64,1.76,2.22
Poliisiammattikorkeakoulu (Polamk),1,1.01,0.87,0.82,2.46,2.07
Laurea-ammattikorkeakoulu,1,0.97,0.93,1.07,1.8,2.06
Humanistinen ammattikorkeakoulu (Humak),1,1.01,1.56,1.57,1.62,2.06
Lääkealan turvallisuus- ja kehittämiskeskus Fimea,1,1.07,1.63,1.71,1.8,2.04
Vaasan ammattikorkeakoulu (VAMK),1,1.12,1.55,1.58,1.64,2.03
Itä-Suomen yliopisto,1,1.5,1.59,1.7,1.88,2.03
Vaasan yliopisto,1,1.23,1.32,1.38,1.5,1.91
Hanken Svenska handelshögskolan,1,1.12,1.37,1.44,1.66,1.86
Geologian tutkimuskeskus (GTK),1,1.05,1.25,1.33,1.42,1.76
Teknologian tutkimuskeskus (VTT),1,1.05,1.43,1.51,1.69,1.72
Yrkeshögskolan Novia,1,1.03,1.31,1.44,1.53,1.71
Tampereen ammattikorkeakoulu (TAMK),1,1.02,1.12,1.15,1.36,1.69
Turun ammattikorkeakoulu,1,0.99,1.09,1.22,1.28,1.65
Metropolia Ammattikorkeakoulu,1,0.94,1.14,1.23,1.36,1.65
Jyväskylän yliopisto,1,1.06,1.18,1.22,1.46,1.61
Kajaanin ammattikorkeakoulu (KAMK),1,0.95,1.73,0.9,0.81,1.57
Turun yliopisto,1,1.07,1.17,1.19,1.36,1.56
Tampereen yliopisto,1,1.09,1.19,1.25,1.4,1.54
Helsingin yliopisto,1,1.06,1.18,1.24,1.34,1.52
Suomen ympäristökeskus (SYKE),1,1.05,1.14,1.29,1.33,1.48
Oulun yliopisto,1,1.06,1.17,1.23,1.37,1.46
Tampereen teknillinen yliopisto,1,1.17,1.31,1.32,1.35,1.45
Savonia-ammattikorkeakoulu,1,1.04,1.44,1.48,1.24,1.44
Valtion taloudellinen tutkimuskeskus (VATT),1,0.94,1.07,1.14,1.26,1.4
Kansaneläkelaitos (Kela),1,1.13,1.15,1.29,1.32,1.4
Lapin yliopisto,1,1.04,1.04,1.08,1.17,1.37
Aalto-yliopisto,1,1.07,1.19,1.21,1.28,1.37
Satakunnan ammattikorkeakoulu (SAMK),1,1.05,1.06,1.15,1.15,1.36
Oulun ammattikorkeakoulu,1,1.07,1.03,0.96,1.05,1.36
Centria-ammattikorkeakoulu,1,1.03,1.13,1.19,1.19,1.35
Haaga-Helia ammattikorkeakoulu,1,1.05,1.06,1.14,1.24,1.34
Hämeen ammattikorkeakoulu (HAMK),1,0.97,1.02,1.07,1.19,1.32
Åbo Akademi,1,1.04,1.06,1.05,1.2,1.3
Karelia-ammattikorkeakoulu,1,3.1,3.51,3.87,1.32,1.26
Diakonia-ammattikorkeakoulu (Diak),1,3.74,0.94,0.88,0.91,1.26
Seinäjoen ammattikorkeakoulu (SeAMK),1,0.97,1.15,1.18,1.2,1.22
Maanmittauslaitos,1,1.04,1.08,1.12,NA,1.2
Ulkopoliittinen instituutti (UPI),1,NA,0.97,1.42,0.99,1.13
Työterveyslaitos (TTL),1,1.05,1.04,1.06,1.05,1.12
Eduskunnan kirjasto,1,1.09,1.06,0.87,0.94,1.12
Mikkelin ammattikorkeakoulu (MAMK),1,0.88,1.14,1.2,1.04,1.08
Jyväskylän ammattikorkeakoulu (JAMK),1,1.1,1.01,1,0.88,1.05
Arcada ammattikorkeakoulu,1,1.07,1.14,1.09,1.02,1.05
Kansallisgallerian kirjasto,1,0.95,0.97,0.92,0.89,1.02
Kansalliskirjasto,1,0.57,0.7,0.61,0.76,0.85
Kymenlaakson ammattikorkeakoulu (KyAMK),1,1.15,0.91,0.77,0.53,0.58
Helsingin yliopisto/Kansalliskirjasto,1,1.22,0.83,1.06,0.71,0.43
